Date,Hour,Consumption,Datetime,is_religious_holiday,is_normal_holiday,is_special_day
04.04.2018,04:00,28512.01,04/04/2018 04:00,0,0,0
04.04.2018,05:00,28733.83,04/04/2018 05:00,0,0,0
04.04.2018,06:00,29388.33,04/04/2018 06:00,0,0,0
04.04.2018,07:00,30029.64,04/04/2018 07:00,0,0,0
04.04.2018,08:00,33667.61,04/04/2018 08:00,0,0,0
04.04.2018,09:00,34997.55,04/04/2018 09:00,0,0,0
04.04.2018,10:00,34477.92,04/04/2018 10:00,0,0,0
04.04.2018,11:00,34454.1,04/04/2018 11:00,0,0,0
04.04.2018,12:00,32702.67,04/04/2018 12:00,0,0,0
04.04.2018,13:00,33048.96,04/04/2018 13:00,0,0,0
04.04.2018,14:00,33609.18,04/04/2018 14:00,0,0,0
04.04.2018,15:00,33441.76,04/04/2018 15:00,0,0,0
04.04.2018,16:00,34046.13,04/04/2018 16:00,0,0,0
04.04.2018,17:00,34232.73,04/04/2018 17:00,0,0,0
04.04.2018,18:00,34388.19,04/04/2018 18:00,0,0,0
04.04.2018,19:00,36083.41,04/04/2018 19:00,0,0,0
04.04.2018,20:00,36791.75,04/04/2018 20:00,0,0,0
04.04.2018,21:00,36049.55,04/04/2018 21:00,0,0,0
04.04.2018,22:00,35353.27,04/04/2018 22:00,0,0,0
04.04.2018,23:00,33805.95,04/04/2018 23:00,0,0,0
05.04.2018,00:00,31712.97,05/04/2018 00:00,0,0,0
05.04.2018,01:00,30387.21,05/04/2018 01:00,0,0,0
05.04.2018,02:00,29315.6,05/04/2018 02:00,0,0,0
05.04.2018,03:00,28661.13,05/04/2018 03:00,0,0,0
05.04.2018,04:00,28180.84,05/04/2018 04:00,0,0,0
05.04.2018,05:00,28849.81,05/04/2018 05:00,0,0,0
05.04.2018,06:00,29213.06,05/04/2018 06:00,0,0,0
05.04.2018,07:00,30153.28,05/04/2018 07:00,0,0,0
05.04.2018,08:00,33592.85,05/04/2018 08:00,0,0,0
05.04.2018,09:00,34912.61,05/04/2018 09:00,0,0,0
05.04.2018,10:00,34695.94,05/04/2018 10:00,0,0,0
05.04.2018,11:00,34665.14,05/04/2018 11:00,0,0,0
05.04.2018,12:00,32914.46,05/04/2018 12:00,0,0,0
05.04.2018,13:00,33097.1,05/04/2018 13:00,0,0,0
05.04.2018,14:00,33732.91,05/04/2018 14:00,0,0,0
05.04.2018,15:00,33745.06,05/04/2018 15:00,0,0,0
05.04.2018,16:00,34437.66,05/04/2018 16:00,0,0,0
05.04.2018,17:00,34656.74,05/04/2018 17:00,0,0,0
05.04.2018,18:00,34700.68,05/04/2018 18:00,0,0,0
05.04.2018,19:00,36561.27,05/04/2018 19:00,0,0,0
05.04.2018,20:00,36097,05/04/2018 20:00,0,0,0
05.04.2018,21:00,36313.04,05/04/2018 21:00,0,0,0
05.04.2018,22:00,35631.98,05/04/2018 22:00,0,0,0
05.04.2018,23:00,34272.74,05/04/2018 23:00,0,0,0
06.04.2018,00:00,31907.11,06/04/2018 00:00,0,0,0
06.04.2018,01:00,30086.37,06/04/2018 01:00,0,0,0
06.04.2018,02:00,28928.33,06/04/2018 02:00,0,0,0
06.04.2018,03:00,28282.05,06/04/2018 03:00,0,0,0
06.04.2018,04:00,28269.87,06/04/2018 04:00,0,0,0
06.04.2018,05:00,28599.28,06/04/2018 05:00,0,0,0
06.04.2018,06:00,28859.55,06/04/2018 06:00,0,0,0
06.04.2018,07:00,29800.35,06/04/2018 07:00,0,0,0
06.04.2018,08:00,33292.76,06/04/2018 08:00,0,0,0
06.04.2018,09:00,34229.72,06/04/2018 09:00,0,0,0
06.04.2018,10:00,34412.89,06/04/2018 10:00,0,0,0
06.04.2018,11:00,34542.73,06/04/2018 11:00,0,0,0
06.04.2018,12:00,32920.72,06/04/2018 12:00,0,0,0
06.04.2018,13:00,31762.89,06/04/2018 13:00,0,0,0
06.04.2018,14:00,33501.76,06/04/2018 14:00,0,0,0
06.04.2018,15:00,33659.17,06/04/2018 15:00,0,0,0
06.04.2018,16:00,34251.31,06/04/2018 16:00,0,0,0
06.04.2018,17:00,34272.43,06/04/2018 17:00,0,0,0
06.04.2018,18:00,34650.84,06/04/2018 18:00,0,0,0
06.04.2018,19:00,36213.56,06/04/2018 19:00,0,0,0
06.04.2018,20:00,36806.72,06/04/2018 20:00,0,0,0
06.04.2018,21:00,35929.04,06/04/2018 21:00,0,0,0
06.04.2018,22:00,34996.81,06/04/2018 22:00,0,0,0
06.04.2018,23:00,33771.55,06/04/2018 23:00,0,0,0
07.04.2018,00:00,31787.09,07/04/2018 00:00,0,0,0
07.04.2018,01:00,29936.13,07/04/2018 01:00,0,0,0
07.04.2018,02:00,28979.05,07/04/2018 02:00,0,0,0
07.04.2018,03:00,28196.7,07/04/2018 03:00,0,0,0
07.04.2018,04:00,27795.06,07/04/2018 04:00,0,0,0
07.04.2018,05:00,28216.95,07/04/2018 05:00,0,0,0
07.04.2018,06:00,27576.98,07/04/2018 06:00,0,0,0
07.04.2018,07:00,27932.64,07/04/2018 07:00,0,0,0
07.04.2018,08:00,31434.65,07/04/2018 08:00,0,0,0
07.04.2018,09:00,32979.03,07/04/2018 09:00,0,0,0
07.04.2018,10:00,33428.33,07/04/2018 10:00,0,0,0
07.04.2018,11:00,33912.77,07/04/2018 11:00,0,0,0
07.04.2018,12:00,32292.36,07/04/2018 12:00,0,0,0
07.04.2018,13:00,32386.65,07/04/2018 13:00,0,0,0
07.04.2018,14:00,32243.93,07/04/2018 14:00,0,0,0
07.04.2018,15:00,31934.29,07/04/2018 15:00,0,0,0
07.04.2018,16:00,31989.09,07/04/2018 16:00,0,0,0
07.04.2018,17:00,32288.17,07/04/2018 17:00,0,0,0
07.04.2018,18:00,33053.27,07/04/2018 18:00,0,0,0
07.04.2018,19:00,35261.45,07/04/2018 19:00,0,0,0
07.04.2018,20:00,35749.49,07/04/2018 20:00,0,0,0
07.04.2018,21:00,34738.12,07/04/2018 21:00,0,0,0
07.04.2018,22:00,33882.49,07/04/2018 22:00,0,0,0
07.04.2018,23:00,32487.07,07/04/2018 23:00,0,0,0
08.04.2018,00:00,30386.76,08/04/2018 00:00,0,0,0
08.04.2018,01:00,28695.09,08/04/2018 01:00,0,0,0
08.04.2018,02:00,27463.42,08/04/2018 02:00,0,0,0
08.04.2018,03:00,26692.82,08/04/2018 03:00,0,0,0
08.04.2018,04:00,26247.49,08/04/2018 04:00,0,0,0
08.04.2018,05:00,26267.26,08/04/2018 05:00,0,0,0
08.04.2018,06:00,25064.4,08/04/2018 06:00,0,0,0
08.04.2018,07:00,24566.52,08/04/2018 07:00,0,0,0
08.04.2018,08:00,25486.46,08/04/2018 08:00,0,0,0
08.04.2018,09:00,26691.07,08/04/2018 09:00,0,0,0
08.04.2018,10:00,27682.07,08/04/2018 10:00,0,0,0
08.04.2018,11:00,28421.9,08/04/2018 11:00,0,0,0
08.04.2018,12:00,28356.8,08/04/2018 12:00,0,0,0
08.04.2018,13:00,28717.46,08/04/2018 13:00,0,0,0
08.04.2018,14:00,28857.72,08/04/2018 14:00,0,0,0
08.04.2018,15:00,28655.91,08/04/2018 15:00,0,0,0
08.04.2018,16:00,28357.24,08/04/2018 16:00,0,0,0
08.04.2018,17:00,29342.31,08/04/2018 17:00,0,0,0
08.04.2018,18:00,30471.1,08/04/2018 18:00,0,0,0
08.04.2018,19:00,32830.07,08/04/2018 19:00,0,0,0
08.04.2018,20:00,33793.36,08/04/2018 20:00,0,0,0
08.04.2018,21:00,33085.5,08/04/2018 21:00,0,0,0
08.04.2018,22:00,32327.17,08/04/2018 22:00,0,0,0
08.04.2018,23:00,30791.45,08/04/2018 23:00,0,0,0
09.04.2018,00:00,29003.93,09/04/2018 00:00,0,0,0
09.04.2018,01:00,27460.62,09/04/2018 01:00,0,0,0
09.04.2018,02:00,26600.54,09/04/2018 02:00,0,0,0
09.04.2018,03:00,26009.24,09/04/2018 03:00,0,0,0
09.04.2018,04:00,25856.72,09/04/2018 04:00,0,0,0
09.04.2018,05:00,26389.97,09/04/2018 05:00,0,0,0
09.04.2018,06:00,26775.08,09/04/2018 06:00,0,0,0
09.04.2018,07:00,28335.67,09/04/2018 07:00,0,0,0
09.04.2018,08:00,33079.7,09/04/2018 08:00,0,0,0
09.04.2018,09:00,35227.18,09/04/2018 09:00,0,0,0
09.04.2018,10:00,35453.88,09/04/2018 10:00,0,0,0
09.04.2018,11:00,36357.21,09/04/2018 11:00,0,0,0
09.04.2018,12:00,34401.08,09/04/2018 12:00,0,0,0
09.04.2018,13:00,34915.29,09/04/2018 13:00,0,0,0
09.04.2018,14:00,35593.78,09/04/2018 14:00,0,0,0
09.04.2018,15:00,35313.7,09/04/2018 15:00,0,0,0
09.04.2018,16:00,35438.2,09/04/2018 16:00,0,0,0
09.04.2018,17:00,35257.86,09/04/2018 17:00,0,0,0
09.04.2018,18:00,34980.01,09/04/2018 18:00,0,0,0
09.04.2018,19:00,36267.39,09/04/2018 19:00,0,0,0
09.04.2018,20:00,36972.8,09/04/2018 20:00,0,0,0
09.04.2018,21:00,35885.53,09/04/2018 21:00,0,0,0
09.04.2018,22:00,34962.52,09/04/2018 22:00,0,0,0
09.04.2018,23:00,33283.24,09/04/2018 23:00,0,0,0
10.04.2018,00:00,30670.88,10/04/2018 00:00,0,0,0
10.04.2018,01:00,28990.21,10/04/2018 01:00,0,0,0
10.04.2018,02:00,28179.94,10/04/2018 02:00,0,0,0
10.04.2018,03:00,27546.02,10/04/2018 03:00,0,0,0
10.04.2018,04:00,27385.98,10/04/2018 04:00,0,0,0
10.04.2018,05:00,27731.78,10/04/2018 05:00,0,0,0
10.04.2018,06:00,28007.13,10/04/2018 06:00,0,0,0
10.04.2018,07:00,29240.58,10/04/2018 07:00,0,0,0
10.04.2018,08:00,32918.71,10/04/2018 08:00,0,0,0
10.04.2018,09:00,34794.62,10/04/2018 09:00,0,0,0
10.04.2018,10:00,34760.01,10/04/2018 10:00,0,0,0
10.04.2018,11:00,34569.26,10/04/2018 11:00,0,0,0
10.04.2018,12:00,33017.38,10/04/2018 12:00,0,0,0
10.04.2018,13:00,33772.59,10/04/2018 13:00,0,0,0
10.04.2018,14:00,34215.83,10/04/2018 14:00,0,0,0
10.04.2018,15:00,33877.79,10/04/2018 15:00,0,0,0
10.04.2018,16:00,34167.84,10/04/2018 16:00,0,0,0
10.04.2018,17:00,34088.32,10/04/2018 17:00,0,0,0
10.04.2018,18:00,33767.09,10/04/2018 18:00,0,0,0
10.04.2018,19:00,35235.41,10/04/2018 19:00,0,0,0
10.04.2018,20:00,36008.44,10/04/2018 20:00,0,0,0
10.04.2018,21:00,35185,10/04/2018 21:00,0,0,0
10.04.2018,22:00,34342.04,10/04/2018 22:00,0,0,0
10.04.2018,23:00,32732.78,10/04/2018 23:00,0,0,0
11.04.2018,00:00,30417.62,11/04/2018 00:00,0,0,0
11.04.2018,01:00,28867.41,11/04/2018 01:00,0,0,0
11.04.2018,02:00,28062.53,11/04/2018 02:00,0,0,0
11.04.2018,03:00,27368,11/04/2018 03:00,0,0,0
11.04.2018,04:00,27270.02,11/04/2018 04:00,0,0,0
11.04.2018,05:00,27680.99,11/04/2018 05:00,0,0,0
11.04.2018,06:00,27789.2,11/04/2018 06:00,0,0,0
11.04.2018,07:00,29098.36,11/04/2018 07:00,0,0,0
11.04.2018,08:00,33191.98,11/04/2018 08:00,0,0,0
11.04.2018,09:00,34879.04,11/04/2018 09:00,0,0,0
11.04.2018,10:00,35025.25,11/04/2018 10:00,0,0,0
11.04.2018,11:00,35260.39,11/04/2018 11:00,0,0,0
11.04.2018,12:00,33233.41,11/04/2018 12:00,0,0,0
11.04.2018,13:00,33630.23,11/04/2018 13:00,0,0,0
11.04.2018,14:00,34517.48,11/04/2018 14:00,0,0,0
11.04.2018,15:00,34471.42,11/04/2018 15:00,0,0,0
11.04.2018,16:00,34830.94,11/04/2018 16:00,0,0,0
11.04.2018,17:00,35032.65,11/04/2018 17:00,0,0,0
11.04.2018,18:00,34758.55,11/04/2018 18:00,0,0,0
11.04.2018,19:00,36257.62,11/04/2018 19:00,0,0,0
11.04.2018,20:00,37056.42,11/04/2018 20:00,0,0,0
11.04.2018,21:00,35828.45,11/04/2018 21:00,0,0,0
11.04.2018,22:00,34898.54,11/04/2018 22:00,0,0,0
11.04.2018,23:00,33366.1,11/04/2018 23:00,0,0,0
12.04.2018,00:00,31027.73,12/04/2018 00:00,0,0,0
12.04.2018,01:00,29588.82,12/04/2018 01:00,0,0,0
12.04.2018,02:00,28571.81,12/04/2018 02:00,0,0,0
12.04.2018,03:00,27958.57,12/04/2018 03:00,0,0,0
12.04.2018,04:00,27754.07,12/04/2018 04:00,0,0,0
12.04.2018,05:00,28116.95,12/04/2018 05:00,0,0,0
12.04.2018,06:00,27982.97,12/04/2018 06:00,0,0,0
12.04.2018,07:00,29461.99,12/04/2018 07:00,0,0,0
12.04.2018,08:00,33330.29,12/04/2018 08:00,0,0,0
12.04.2018,09:00,34913.74,12/04/2018 09:00,0,0,0
12.04.2018,10:00,34802.58,12/04/2018 10:00,0,0,0
12.04.2018,11:00,35172.13,12/04/2018 11:00,0,0,0
12.04.2018,12:00,33312.75,12/04/2018 12:00,0,0,0
12.04.2018,13:00,33921.6,12/04/2018 13:00,0,0,0
12.04.2018,14:00,34773.69,12/04/2018 14:00,0,0,0
12.04.2018,15:00,34899.2,12/04/2018 15:00,0,0,0
12.04.2018,16:00,35025.21,12/04/2018 16:00,0,0,0
12.04.2018,17:00,35444.74,12/04/2018 17:00,0,0,0
12.04.2018,18:00,35152.88,12/04/2018 18:00,0,0,0
12.04.2018,19:00,36181.58,12/04/2018 19:00,0,0,0
12.04.2018,20:00,37016.4,12/04/2018 20:00,0,0,0
12.04.2018,21:00,35852.36,12/04/2018 21:00,0,0,0
12.04.2018,22:00,35040.57,12/04/2018 22:00,0,0,0
12.04.2018,23:00,33537.77,12/04/2018 23:00,0,0,0
13.04.2018,00:00,31441.67,13/04/2018 00:00,0,0,0
13.04.2018,01:00,29757.25,13/04/2018 01:00,0,0,0
13.04.2018,02:00,28844.13,13/04/2018 02:00,0,0,0
13.04.2018,03:00,28200.51,13/04/2018 03:00,0,0,0
13.04.2018,04:00,27899.37,13/04/2018 04:00,0,0,0
13.04.2018,05:00,28319.85,13/04/2018 05:00,0,0,0
13.04.2018,06:00,28164.39,13/04/2018 06:00,0,0,0
13.04.2018,07:00,29439.76,13/04/2018 07:00,0,0,0
13.04.2018,08:00,32849,13/04/2018 08:00,0,0,0
13.04.2018,09:00,34470.54,13/04/2018 09:00,0,0,0
13.04.2018,10:00,34559.2,13/04/2018 10:00,0,0,0
13.04.2018,11:00,34632.16,13/04/2018 11:00,0,0,0
13.04.2018,12:00,32612.51,13/04/2018 12:00,0,0,0
13.04.2018,13:00,31642.45,13/04/2018 13:00,0,0,0
13.04.2018,14:00,33703.16,13/04/2018 14:00,0,0,0
13.04.2018,15:00,34052.7,13/04/2018 15:00,0,0,0
13.04.2018,16:00,34546.96,13/04/2018 16:00,0,0,0
13.04.2018,17:00,34725.41,13/04/2018 17:00,0,0,0
13.04.2018,18:00,34576.66,13/04/2018 18:00,0,0,0
13.04.2018,19:00,35801.05,13/04/2018 19:00,0,0,0
13.04.2018,20:00,36332.37,13/04/2018 20:00,0,0,0
13.04.2018,21:00,35536.06,13/04/2018 21:00,0,0,0
13.04.2018,22:00,34810.34,13/04/2018 22:00,0,0,0
13.04.2018,23:00,33071.29,13/04/2018 23:00,0,0,0
14.04.2018,00:00,31478.1,14/04/2018 00:00,0,0,0
14.04.2018,01:00,29787,14/04/2018 01:00,0,0,0
14.04.2018,02:00,28833.41,14/04/2018 02:00,0,0,0
14.04.2018,03:00,28164.53,14/04/2018 03:00,0,0,0
14.04.2018,04:00,27874.73,14/04/2018 04:00,0,0,0
14.04.2018,05:00,28004.71,14/04/2018 05:00,0,0,0
14.04.2018,06:00,27197.59,14/04/2018 06:00,0,0,0
14.04.2018,07:00,27732.58,14/04/2018 07:00,0,0,0
14.04.2018,08:00,30831.09,14/04/2018 08:00,0,0,0
14.04.2018,09:00,32869.15,14/04/2018 09:00,0,0,0
14.04.2018,10:00,33248.99,14/04/2018 10:00,0,0,0
14.04.2018,11:00,33721.59,14/04/2018 11:00,0,0,0
14.04.2018,12:00,32339.62,14/04/2018 12:00,0,0,0
14.04.2018,13:00,32447.75,14/04/2018 13:00,0,0,0
14.04.2018,14:00,32471.6,14/04/2018 14:00,0,0,0
14.04.2018,15:00,32108.54,14/04/2018 15:00,0,0,0
14.04.2018,16:00,32069.3,14/04/2018 16:00,0,0,0
14.04.2018,17:00,32662.65,14/04/2018 17:00,0,0,0
14.04.2018,18:00,33287.97,14/04/2018 18:00,0,0,0
14.04.2018,19:00,34976.99,14/04/2018 19:00,0,0,0
14.04.2018,20:00,35773.19,14/04/2018 20:00,0,0,0
14.04.2018,21:00,34786.05,14/04/2018 21:00,0,0,0
14.04.2018,22:00,33780.81,14/04/2018 22:00,0,0,0
14.04.2018,23:00,32089.29,14/04/2018 23:00,0,0,0
15.04.2018,00:00,30070.54,15/04/2018 00:00,0,0,0
15.04.2018,01:00,28389.13,15/04/2018 01:00,0,0,0
15.04.2018,02:00,27365.44,15/04/2018 02:00,0,0,0
15.04.2018,03:00,26613.02,15/04/2018 03:00,0,0,0
15.04.2018,04:00,26212.04,15/04/2018 04:00,0,0,0
15.04.2018,05:00,26081.46,15/04/2018 05:00,0,0,0
15.04.2018,06:00,24925.2,15/04/2018 06:00,0,0,0
15.04.2018,07:00,24378.68,15/04/2018 07:00,0,0,0
15.04.2018,08:00,24910.15,15/04/2018 08:00,0,0,0
15.04.2018,09:00,25697.35,15/04/2018 09:00,0,0,0
15.04.2018,10:00,26707.15,15/04/2018 10:00,0,0,0
15.04.2018,11:00,27074.45,15/04/2018 11:00,0,0,0
15.04.2018,12:00,26670.41,15/04/2018 12:00,0,0,0
15.04.2018,13:00,26996.15,15/04/2018 13:00,0,0,0
15.04.2018,14:00,26852.9,15/04/2018 14:00,0,0,0
15.04.2018,15:00,26839.01,15/04/2018 15:00,0,0,0
15.04.2018,16:00,27094.73,15/04/2018 16:00,0,0,0
15.04.2018,17:00,27942.05,15/04/2018 17:00,0,0,0
15.04.2018,18:00,29268.07,15/04/2018 18:00,0,0,0
15.04.2018,19:00,31690.65,15/04/2018 19:00,0,0,0
15.04.2018,20:00,33379.83,15/04/2018 20:00,0,0,0
15.04.2018,21:00,32810.46,15/04/2018 21:00,0,0,0
15.04.2018,22:00,32055.06,15/04/2018 22:00,0,0,0
15.04.2018,23:00,30606.06,15/04/2018 23:00,0,0,0
16.04.2018,00:00,28841.9,16/04/2018 00:00,0,0,0
16.04.2018,01:00,27239.96,16/04/2018 01:00,0,0,0
16.04.2018,02:00,26292.1,16/04/2018 02:00,0,0,0
16.04.2018,03:00,25841.07,16/04/2018 03:00,0,0,0
16.04.2018,04:00,25815.2,16/04/2018 04:00,0,0,0
16.04.2018,05:00,26061.47,16/04/2018 05:00,0,0,0
16.04.2018,06:00,26309.82,16/04/2018 06:00,0,0,0
16.04.2018,07:00,27912.5,16/04/2018 07:00,0,0,0
16.04.2018,08:00,32225.88,16/04/2018 08:00,0,0,0
16.04.2018,09:00,34341.97,16/04/2018 09:00,0,0,0
16.04.2018,10:00,34683.18,16/04/2018 10:00,0,0,0
16.04.2018,11:00,35184.44,16/04/2018 11:00,0,0,0
16.04.2018,12:00,33513.95,16/04/2018 12:00,0,0,0
16.04.2018,13:00,33706.14,16/04/2018 13:00,0,0,0
16.04.2018,14:00,34713.05,16/04/2018 14:00,0,0,0
16.04.2018,15:00,34838.84,16/04/2018 15:00,0,0,0
16.04.2018,16:00,35431.15,16/04/2018 16:00,0,0,0
16.04.2018,17:00,35428.63,16/04/2018 17:00,0,0,0
16.04.2018,18:00,35130.25,16/04/2018 18:00,0,0,0
16.04.2018,19:00,36449.92,16/04/2018 19:00,0,0,0
16.04.2018,20:00,37279.39,16/04/2018 20:00,0,0,0
16.04.2018,21:00,36097.25,16/04/2018 21:00,0,0,0
16.04.2018,22:00,35356.32,16/04/2018 22:00,0,0,0
16.04.2018,23:00,33497.67,16/04/2018 23:00,0,0,0
17.04.2018,00:00,31382.35,17/04/2018 00:00,0,0,0
17.04.2018,01:00,29675.71,17/04/2018 01:00,0,0,0
17.04.2018,02:00,28651.25,17/04/2018 02:00,0,0,0
17.04.2018,03:00,28065.89,17/04/2018 03:00,0,0,0
17.04.2018,04:00,27883.49,17/04/2018 04:00,0,0,0
17.04.2018,05:00,28081.63,17/04/2018 05:00,0,0,0
17.04.2018,06:00,28021.03,17/04/2018 06:00,0,0,0
17.04.2018,07:00,29224.88,17/04/2018 07:00,0,0,0
17.04.2018,08:00,33128.15,17/04/2018 08:00,0,0,0
17.04.2018,09:00,34958.7,17/04/2018 09:00,0,0,0
17.04.2018,10:00,35127.13,17/04/2018 10:00,0,0,0
17.04.2018,11:00,35258.05,17/04/2018 11:00,0,0,0
17.04.2018,12:00,33293.3,17/04/2018 12:00,0,0,0
17.04.2018,13:00,33501.82,17/04/2018 13:00,0,0,0
17.04.2018,14:00,34277.54,17/04/2018 14:00,0,0,0
17.04.2018,15:00,34358.5,17/04/2018 15:00,0,0,0
17.04.2018,16:00,34734.32,17/04/2018 16:00,0,0,0
17.04.2018,17:00,34990.13,17/04/2018 17:00,0,0,0
17.04.2018,18:00,35098.47,17/04/2018 18:00,0,0,0
17.04.2018,19:00,36523.8,17/04/2018 19:00,0,0,0
17.04.2018,20:00,37441.47,17/04/2018 20:00,0,0,0
17.04.2018,21:00,36505.94,17/04/2018 21:00,0,0,0
17.04.2018,22:00,35381.97,17/04/2018 22:00,0,0,0
17.04.2018,23:00,33621.35,17/04/2018 23:00,0,0,0
18.04.2018,00:00,31354.95,18/04/2018 00:00,0,0,0
18.04.2018,01:00,29629.56,18/04/2018 01:00,0,0,0
18.04.2018,02:00,28810.2,18/04/2018 02:00,0,0,0
18.04.2018,03:00,28136.78,18/04/2018 03:00,0,0,0
18.04.2018,04:00,28036.57,18/04/2018 04:00,0,0,0
18.04.2018,05:00,28197.89,18/04/2018 05:00,0,0,0
18.04.2018,06:00,28255.24,18/04/2018 06:00,0,0,0
18.04.2018,07:00,29385.97,18/04/2018 07:00,0,0,0
18.04.2018,08:00,33364.47,18/04/2018 08:00,0,0,0
18.04.2018,09:00,34776.83,18/04/2018 09:00,0,0,0
18.04.2018,10:00,34968.9,18/04/2018 10:00,0,0,0
18.04.2018,11:00,35384.37,18/04/2018 11:00,0,0,0
18.04.2018,12:00,33662.82,18/04/2018 12:00,0,0,0
18.04.2018,13:00,33817.82,18/04/2018 13:00,0,0,0
18.04.2018,14:00,34607.98,18/04/2018 14:00,0,0,0
18.04.2018,15:00,34682.28,18/04/2018 15:00,0,0,0
18.04.2018,16:00,35214.9,18/04/2018 16:00,0,0,0
18.04.2018,17:00,35408.82,18/04/2018 17:00,0,0,0
18.04.2018,18:00,35229.29,18/04/2018 18:00,0,0,0
18.04.2018,19:00,36513.14,18/04/2018 19:00,0,0,0
18.04.2018,20:00,37585.27,18/04/2018 20:00,0,0,0
18.04.2018,21:00,36374.03,18/04/2018 21:00,0,0,0
18.04.2018,22:00,35458.57,18/04/2018 22:00,0,0,0
18.04.2018,23:00,33624.19,18/04/2018 23:00,0,0,0
19.04.2018,00:00,31525.63,19/04/2018 00:00,0,0,0
19.04.2018,01:00,29925.52,19/04/2018 01:00,0,0,0
19.04.2018,02:00,28934.64,19/04/2018 02:00,0,0,0
19.04.2018,03:00,28329.71,19/04/2018 03:00,0,0,0
19.04.2018,04:00,28094.16,19/04/2018 04:00,0,0,0
19.04.2018,05:00,28315.99,19/04/2018 05:00,0,0,0
19.04.2018,06:00,28040.52,19/04/2018 06:00,0,0,0
19.04.2018,07:00,29351.25,19/04/2018 07:00,0,0,0
19.04.2018,08:00,33398.24,19/04/2018 08:00,0,0,0
19.04.2018,09:00,34905.55,19/04/2018 09:00,0,0,0
19.04.2018,10:00,34844.42,19/04/2018 10:00,0,0,0
19.04.2018,11:00,34856.82,19/04/2018 11:00,0,0,0
19.04.2018,12:00,33229.03,19/04/2018 12:00,0,0,0
19.04.2018,13:00,33824.13,19/04/2018 13:00,0,0,0
19.04.2018,14:00,34604.75,19/04/2018 14:00,0,0,0
19.04.2018,15:00,34715.58,19/04/2018 15:00,0,0,0
19.04.2018,16:00,35135.85,19/04/2018 16:00,0,0,0
19.04.2018,17:00,34966.83,19/04/2018 17:00,0,0,0
19.04.2018,18:00,34835.5,19/04/2018 18:00,0,0,0
19.04.2018,19:00,36164.38,19/04/2018 19:00,0,0,0
19.04.2018,20:00,37085.15,19/04/2018 20:00,0,0,0
19.04.2018,21:00,36242.99,19/04/2018 21:00,0,0,0
19.04.2018,22:00,35287.51,19/04/2018 22:00,0,0,0
19.04.2018,23:00,33490.89,19/04/2018 23:00,0,0,0
20.04.2018,00:00,31356.49,20/04/2018 00:00,0,0,0
20.04.2018,01:00,29666.97,20/04/2018 01:00,0,0,0
20.04.2018,02:00,28716.57,20/04/2018 02:00,0,0,0
20.04.2018,03:00,27932.35,20/04/2018 03:00,0,0,0
20.04.2018,04:00,27720.92,20/04/2018 04:00,0,0,0
20.04.2018,05:00,28042.02,20/04/2018 05:00,0,0,0
20.04.2018,06:00,28046.01,20/04/2018 06:00,0,0,0
20.04.2018,07:00,29531.95,20/04/2018 07:00,0,0,0
20.04.2018,08:00,33676.05,20/04/2018 08:00,0,0,0
20.04.2018,09:00,35642.74,20/04/2018 09:00,0,0,0
20.04.2018,10:00,35988.71,20/04/2018 10:00,0,0,0
20.04.2018,11:00,36344.73,20/04/2018 11:00,0,0,0
20.04.2018,12:00,34612.76,20/04/2018 12:00,0,0,0
20.04.2018,13:00,33745.33,20/04/2018 13:00,0,0,0
20.04.2018,14:00,35756.23,20/04/2018 14:00,0,0,0
20.04.2018,15:00,35895.18,20/04/2018 15:00,0,0,0
20.04.2018,16:00,36061.56,20/04/2018 16:00,0,0,0
20.04.2018,17:00,35461.89,20/04/2018 17:00,0,0,0
20.04.2018,18:00,34696.17,20/04/2018 18:00,0,0,0
20.04.2018,19:00,34999.86,20/04/2018 19:00,0,0,0
20.04.2018,20:00,36243.56,20/04/2018 20:00,0,0,0
20.04.2018,21:00,35586.66,20/04/2018 21:00,0,0,0
20.04.2018,22:00,34688.25,20/04/2018 22:00,0,0,0
20.04.2018,23:00,33275.95,20/04/2018 23:00,0,0,0
21.04.2018,00:00,31126.03,21/04/2018 00:00,0,0,0
21.04.2018,01:00,29428.17,21/04/2018 01:00,0,0,0
21.04.2018,02:00,28319.62,21/04/2018 02:00,0,0,0
21.04.2018,03:00,27439.23,21/04/2018 03:00,0,0,0
21.04.2018,04:00,27347.18,21/04/2018 04:00,0,0,0
21.04.2018,05:00,27472.68,21/04/2018 05:00,0,0,0
21.04.2018,06:00,26629.76,21/04/2018 06:00,0,0,0
21.04.2018,07:00,27661.26,21/04/2018 07:00,0,0,0
21.04.2018,08:00,31238.53,21/04/2018 08:00,0,0,0
21.04.2018,09:00,33279.34,21/04/2018 09:00,0,0,0
21.04.2018,10:00,34253.51,21/04/2018 10:00,0,0,0
21.04.2018,11:00,34886.6,21/04/2018 11:00,0,0,0
21.04.2018,12:00,33809.81,21/04/2018 12:00,0,0,0
21.04.2018,13:00,33826.2,21/04/2018 13:00,0,0,0
21.04.2018,14:00,33627.14,21/04/2018 14:00,0,0,0
21.04.2018,15:00,33237.84,21/04/2018 15:00,0,0,0
21.04.2018,16:00,33225.23,21/04/2018 16:00,0,0,0
21.04.2018,17:00,32900.64,21/04/2018 17:00,0,0,0
21.04.2018,18:00,33075.22,21/04/2018 18:00,0,0,0
